node,gpu_number,GPU,gpu_utilization,pod_name,pod_type,project,namespace,user_team,start,finish,pod_type_color,project_color
gpu-server12,1,gpu-server12:1,0.0,instance-1631-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-15 11:00:00+09:00,2023-12-16 11:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2100-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2023-12-18 14:15:00+09:00,2023-12-19 14:15:00+09:00,blue,"(1.0, 0.0, 0.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1896-0,instance,PROJECT_7,ns-16904458681476984,TEAM_1,2023-12-19 14:45:00+09:00,2023-12-20 14:45:00+09:00,blue,"(0.38920293465748, 1.0, 0.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2277-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2023-12-20 16:30:00+09:00,2023-12-21 16:30:00+09:00,blue,"(0.8323852897716538, 0.0, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2285-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-21 18:45:00+09:00,2023-12-21 19:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2288-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-21 19:15:00+09:00,2023-12-22 13:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1042-0,instance,PROJECT_6,ns-16909522304989927,TEAM_8,2023-12-22 14:15:00+09:00,2023-12-23 14:15:00+09:00,blue,"(0.6576691122145667, 1.0, 0.0, 1.0)"
gpu-server12,1,gpu-server12:1,22.19047692307693,instance-2296-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 14:45:00+09:00,2023-12-24 03:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2300-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-24 16:30:00+09:00,2023-12-25 16:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,51.263975,violet-run-pipeline-gpu-5zvpv-747118082,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 10:45:00+09:00,2023-12-26 15:45:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,8.15871025641025,violet-run-pipeline-gpu-cbzwk-2070977808,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 16:00:00+09:00,2023-12-27 11:30:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,19.867917647058825,violet-run-pipeline-gpu-jms8w-3551857596,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 12:00:00+09:00,2023-12-27 16:15:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,22.435695789473655,violet-run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 16:45:00+09:00,2023-12-31 15:45:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,17.442259999999997,violet-run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 02:30:00+09:00,2024-01-01 10:00:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,34.40662318339098,instance-2281-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-01 10:45:00+09:00,2024-01-04 11:00:00+09:00,blue,"(1.0, 0.0, 0.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-304-0,instance,PROJECT_12,ns-16904406391779833,TEAM_12,2024-01-04 12:15:00+09:00,2024-01-05 12:15:00+09:00,blue,"(0.0, 1.0, 0.9531223422015863, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-08 08:30:00+09:00,2024-01-09 08:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1897-0,instance,PROJECT_4,ns-16904413105821052,TEAM_4,2024-01-09 09:30:00+09:00,2024-01-10 18:45:00+09:00,blue,"(1.0, 0.8053985326712598, 0.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-11 08:45:00+09:00,2024-01-12 07:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2408-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-12 14:00:00+09:00,2024-01-16 10:30:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2370-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-16 16:30:00+09:00,2024-01-18 16:30:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2451-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-18 16:45:00+09:00,2024-01-19 16:45:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-19 20:30:00+09:00,2024-01-20 20:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-22 07:30:00+09:00,2024-01-24 07:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-24 07:30:00+09:00,2024-01-25 07:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2518-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-25 08:15:00+09:00,2024-01-26 08:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2531-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-26 10:30:00+09:00,2024-01-27 10:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2380-0,instance,PROJECT_16,ns-16904415809493358,TEAM_10,2024-01-28 11:00:00+09:00,2024-01-29 11:00:00+09:00,blue,"(0.02982891903346456, 0.0028421619330708803, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2543-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-29 13:15:00+09:00,2024-02-01 09:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,2.869029687499999,violet-run-pipeline-gpu-qbq42-144346561,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-02-01 10:00:00+09:00,2024-02-03 10:00:00+09:00,red,"(1.0, 0.0, 0.0, 1.0)"
gpu-server12,1,gpu-server12:1,38.27598437499999,instance-2621-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-05 08:15:00+09:00,2024-02-06 08:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-06 08:30:00+09:00,2024-02-07 08:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,1,gpu-server12:1,0.0,instance-2277-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2024-02-07 09:00:00+09:00,2024-02-08 00:00:00+09:00,blue,"(0.8323852897716538, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 21:15:00+09:00,2023-11-09 09:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-09 09:30:00+09:00,2023-11-10 09:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1674-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-10 10:00:00+09:00,2023-11-10 18:00:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1729-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 00:00:00+09:00,2023-11-12 01:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1747-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 11:15:00+09:00,2023-11-12 11:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1753-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 13:00:00+09:00,2023-11-12 15:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1784-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 18:45:00+09:00,2023-11-12 19:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,25.066955208333322,instance-1547-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 22:30:00+09:00,2023-11-13 22:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.14173592233009705,instance-1809-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-14 08:45:00+09:00,2023-11-15 10:30:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,17.393022916666666,instance-1846-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-15 10:45:00+09:00,2023-11-16 10:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.09419999999999999,instance-1880-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-16 11:00:00+09:00,2023-11-16 13:30:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-646-0,instance,PROJECT_21,ns-16904411186545339,TEAM_4,2023-11-16 13:45:00+09:00,2023-11-17 15:00:00+09:00,blue,"(1.0, 0.0, 0.6306823551141734, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1902-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-17 15:15:00+09:00,2023-11-17 16:30:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1909-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-17 17:00:00+09:00,2023-11-18 17:00:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1868-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-18 17:15:00+09:00,2023-11-19 17:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.5943597938144332,instance-1897-0,instance,PROJECT_4,ns-16904413105821052,TEAM_4,2023-11-20 08:30:00+09:00,2023-11-21 08:45:00+09:00,blue,"(1.0, 0.8053985326712598, 0.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1956-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 09:45:00+09:00,2023-11-21 10:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,71.98893846153847,violet-run-pipeline-gpu-hdxcg-3799891687,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 10:45:00+09:00,2023-11-21 14:00:00+09:00,red,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1547-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 14:30:00+09:00,2023-11-25 13:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,91.63226933333334,violet-run-pipeline-gpu-mtrnc-461812747,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-25 16:30:00+09:00,2023-11-26 11:15:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,1.5899376344086025,instance-2029-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-26 11:45:00+09:00,2023-11-27 11:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,70.09724745762712,violet-run-pipeline-gpu-wzvmv-3471391159,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-27 12:15:00+09:00,2023-11-29 08:30:00+09:00,red,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2073-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-29 08:45:00+09:00,2023-11-30 08:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2109-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-30 09:15:00+09:00,2023-12-01 01:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1576-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-12-01 09:00:00+09:00,2023-12-02 09:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2145-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-02 22:45:00+09:00,2023-12-03 22:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,4.652641666666669,instance-1042-0,instance,PROJECT_6,ns-16909522304989927,TEAM_8,2023-12-04 06:15:00+09:00,2023-12-05 06:15:00+09:00,blue,"(0.6576691122145667, 1.0, 0.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1411-0,instance,PROJECT_20,ns-16904408990530505,TEAM_9,2023-12-05 08:15:00+09:00,2023-12-05 15:00:00+09:00,blue,"(1.0, 0.0, 0.89914853267126, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2175-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-05 15:15:00+09:00,2023-12-05 17:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2178-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-05 17:30:00+09:00,2023-12-05 20:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-06 08:15:00+09:00,2023-12-07 17:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1544-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2023-12-07 17:30:00+09:00,2023-12-08 17:30:00+09:00,blue,"(0.8323852897716538, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,64.50380188356185,violet-run-pipeline-gpu-tnpvx-3557156973,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-08 20:45:00+09:00,2023-12-14 22:45:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1576-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-12-15 10:30:00+09:00,2023-12-16 10:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,2.91099801980198,violet-run-pipeline-gpu-826hk-1474967838,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-18 15:15:00+09:00,2023-12-19 16:30:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-20 08:45:00+09:00,2023-12-21 08:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1042-0,instance,PROJECT_6,ns-16909522304989927,TEAM_8,2023-12-21 09:00:00+09:00,2023-12-22 06:00:00+09:00,blue,"(0.6576691122145667, 1.0, 0.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-22 09:45:00+09:00,2023-12-23 09:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.3973843749999999,instance-2295-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-23 11:30:00+09:00,2023-12-24 11:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2300-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-24 16:30:00+09:00,2023-12-25 16:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,35.35099999999999,violet-run-pipeline-gpu-5zvpv-747118082,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 10:45:00+09:00,2023-12-26 15:45:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,10.513464102564098,violet-run-pipeline-gpu-cbzwk-2070977808,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-26 16:00:00+09:00,2023-12-27 11:30:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,21.060212500000002,violet-run-pipeline-gpu-jms8w-3551857596,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 12:00:00+09:00,2023-12-27 16:00:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,43.72669680851063,violet-run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-27 16:45:00+09:00,2023-12-29 15:45:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1576-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-12-29 20:45:00+09:00,2023-12-30 20:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2318-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-31 01:00:00+09:00,2024-01-01 01:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,17.05772666666666,violet-run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-01 02:30:00+09:00,2024-01-01 10:00:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,42.98918090909093,violet-run-pipeline-gpu-pwjj4-1201686976,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-01 10:45:00+09:00,2024-01-02 14:15:00+09:00,red,"(1.0, 0.0, 0.0, 1.0)"
gpu-server12,2,gpu-server12:2,32.71508938547489,violet-run-pipeline-gpu-4gtq4-2472434307,task,PROJECT_1,ns-16904458533318198,,2024-01-02 14:30:00+09:00,2024-01-04 11:15:00+09:00,red,"(1.0, 0.0, 0.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-04 11:30:00+09:00,2024-01-05 11:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-08 08:45:00+09:00,2024-01-08 14:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2380-0,instance,PROJECT_16,ns-16904415809493358,TEAM_10,2024-01-08 15:30:00+09:00,2024-01-09 15:30:00+09:00,blue,"(0.02982891903346456, 0.0028421619330708803, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2394-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-09 16:15:00+09:00,2024-01-10 16:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1183-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-11 08:45:00+09:00,2024-01-12 08:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2370-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-12 14:45:00+09:00,2024-01-13 14:45:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2226-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-14 09:00:00+09:00,2024-01-15 09:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2355-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-15 09:15:00+09:00,2024-01-16 09:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-1411-0,instance,PROJECT_20,ns-16904408990530505,TEAM_9,2024-01-16 09:45:00+09:00,2024-01-16 17:00:00+09:00,blue,"(1.0, 0.0, 0.89914853267126, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2446-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-17 08:30:00+09:00,2024-01-18 08:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2418-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-18 10:15:00+09:00,2024-01-20 09:45:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2416-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-22 08:45:00+09:00,2024-01-23 08:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2416-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-23 09:30:00+09:00,2024-01-24 09:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2496-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-24 10:00:00+09:00,2024-01-25 10:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.8200350515463912,instance-2416-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-25 11:15:00+09:00,2024-01-26 11:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2534-0,instance,PROJECT_2,ns-16909377696061704,TEAM_1,2024-01-26 12:45:00+09:00,2024-01-27 13:00:00+09:00,blue,"(1.0, 0.2684661775570866, 0.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2531-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-28 08:30:00+09:00,2024-01-29 08:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.0,instance-2531-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-29 09:15:00+09:00,2024-01-30 09:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,0.26217296137339086,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-30 09:30:00+09:00,2024-02-01 19:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,20.719133467741926,instance-2605-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 20:30:00+09:00,2024-02-07 00:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,2,gpu-server12:2,1.7123810344827566,instance-2355-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-07 09:30:00+09:00,2024-02-08 00:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,3,gpu-server12:3,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 21:15:00+09:00,2023-11-09 09:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,3,gpu-server12:3,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-09 09:30:00+09:00,2023-11-10 09:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server12,3,gpu-server12:3,0.0,instance-1675-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-10 10:15:00+09:00,2023-11-10 10:30:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,3,gpu-server12:3,39.295037755102044,instance-1680-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-10 11:15:00+09:00,2023-11-11 11:45:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server12,3,gpu-server12:3,0.0,instance-1731-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 00:30:00+09:00,2023-11-12 01:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,3,gpu-server12:3,0.0,instance-1741-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 02:00:00+09:00,2023-11-12 13:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server12,3,gpu-server12:3,0.0,instance-1762-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 14:00:00+09:00,2023-11-12 15:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
